code,condition,name,desc,source,url,file,year,methodology,native,composite,mostafa_approved,,,,,,
EH10-I,Equivalence,Income share held by highest 10% [SI.DST.10TH.10],Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles.,http://data.worldbank.org,http://api.worldbank.org/v2/country/all/indicator/SI.DST.10TH.10?format=json&per_page=16104,World-Bank Metadata,2014,"Inequality in the distribution of income is reflected in the share of income or consumption accruing to a portion of the population ranked by income or consumption levels. The portions ranked lowest by personal income receive the smallest shares of total income. Data on the distribution of income or consumption come from nationally representative household surveys. Where the original data from the household survey were available, they have been used to directly calculate the income or consumption shares by quintile. Otherwise, shares have been estimated from the best available grouped data. The distribution data have been adjusted for household size, providing a more consistent measure of per capita income or consumption. No adjustment has been made for spatial differences in cost of living within countries, because the data needed for such calculations are generally unavailable. For further details on the estimation method for low- and middle-income economies, see Ravallion and Chen (1996). Survey year is the year in which the underlying household survey data were collected or, when the data collection period bridged two calendar years, the year in which most of the data were collected. Percentage shares by quintile may not sum to 100 because of rounding.",1,1,1,,,,,,
EL10-I,Equivalence,Income share held by lowest 10% [SI.DST.FRST.10],Percentage share of income or consumption is the share that accrues to subgroups of population indicated by deciles or quintiles.,http://data.worldbank.org,http://api.worldbank.org/v2/country/all/indicator/SI.DST.FRST.10?format=json&per_page=16104,World-Bank Metadata,2014,"Inequality in the distribution of income is reflected in the share of income or consumption accruing to a portion of the population ranked by income or consumption levels. The portions ranked lowest by personal income receive the smallest shares of total income. Data on the distribution of income or consumption come from nationally representative household surveys. Where the original data from the household survey were available, they have been used to directly calculate the income or consumption shares by quintile. Otherwise, shares have been estimated from the best available grouped data. The distribution data have been adjusted for household size, providing a more consistent measure of per capita income or consumption. No adjustment has been made for spatial differences in cost of living within countries, because the data needed for such calculations are generally unavailable. For further details on the estimation method for low- and middle-income economies, see Ravallion and Chen (1996). Survey year is the year in which the underlying household survey data were collected or, when the data collection period bridged two calendar years, the year in which most of the data were collected. Percentage shares by quintile may not sum to 100 because of rounding.",1,1,1,,,,,,
PDISP,Peace,"Internally displaced persons (number, low estimate) [VC.IDP.TOTL.LE]","Internally displaced persons are people or groups of people who have been forced or obliged to flee or to leave their homes or places of habitual residence, in particular as a result of armed conflict, or to avoid the effects of armed conflict, situations of generalized violence, violations of human rights, or natural or human-made disasters and who have not crossed an international border.",http://data.worldbank.org ; Internal Displacement Monitoring Centre,http://api.worldbank.org/v2/country/all/indicator/VC.IDP.TOTL.LE?format=json&per_page=16104,World-Bank Metadata,2012, Internally displaced persons are persons or groups of persons who have been forced or obliged to flee or to leave their homes or places of habitual residence, in particular as a result of or in order to avoid the effects of armed conflict, situations of generalized violence, violations of human rights or natural or human-made disasters," and who have not crossed an internationally recognized state border."" Internally displaced people are often confused with refugees. Unlike refugees", internally displaced people remain under the protection of their own government," even if their reason for fleeing was similar to that of refugees. Refugees are people who have crossed an international border to find sanctuary and have been granted refugee or refugee-like status or temporary protection.""",1,1,1
PHOM,Peace,"Intentional homicides (per 100,000 people) [VC.IHR.PSRC.P5]","Intentional homicides are estimates of unlawful homicides purposely inflicted as a result of domestic disputes, interpersonal violence, violent conflicts over land resources, intergang violence over turf or control, and predatory violence and killing by armed groups. Intentional homicide does not include all intentional killing; the difference is usually in the organization of the killing. Individuals or small groups usually commit homicide, whereas killing in armed conflict is usually committed by fairly coh",http://data.worldbank.org ; UN Office on Drugs and Crime's International Homicide Statistics database,http://api.worldbank.org/v2/country/all/indicator/VC.IHR.PSRC.P5?format=json&per_page=16104,World-Bank Metadata,2014,"The definitions used to produce data are in line with the homicide definition used in the UNODC Homicide Statistics dataset. On the basis of these selection criteria and subject to data availability, a long and continuous time series including recent data on homicide counts and rates has been identified or created at country level. Data included in the dataset correspond to the original value provided by the source of origin, since no statistical procedure or modeling was used to change collected values or to create new or revised figures. The intentional killing of a human being by another is the ultimate crime. Its indisputable physical consequences manifested in the form of a dead body also make it the most categorical and calculable. All existing data sources on intentional homicides, both at national and international level, stem from either criminal justice or public health systems. In the former case, data are generated by law enforcement or criminal justice authorities in the process of recording and investigating a crime event. In the latter, data are produced by health authorities certifying the cause of death of an individual. Criminal justice data were collected through UNODC regular collections of crime data from Member States, through publicly available data produced by national government sources and from data compiled by other international and regional agencies, including from Interpol, Eurostat, the Organization of American States and UNICEF. Public health data on homicides were mainly derived from databases on deaths by cause disseminated by the World Health Organization (WHO). The inclusion of recent data was given a higher priority in the selection process than the length of the time series (number of years covered). An analysis of official reports and research literature is regularly carried out to verify homicide data used by government agencies and the scientific community. As a result of the data collection and validation process, in many countries several homicide datasets have become av",1,1,1,,,,,,
PR,Peace,Refugee population by country or territory of origin [SM.POP.REFG.OR],"Refugees are people who are recognized as refugees under the 1951 Convention Relating to the Status of Refugees or its 1967 Protocol, the 1969 Organization of African Unity Convention Governing the Specific Aspects of Refugee Problems in Africa, people recognized as refugees in accordance with the UNHCR statute, people granted refugee-like humanitarian status, and people provided temporary protection. Asylum seekers--people who have applied for asylum or refugee status and who have not yet received a decision",http://data.worldbank.org ; ( UNHCR ),http://api.worldbank.org/v2/country/all/indicator/SM.POP.REFG.OR?format=json&per_page=16104,World-Bank Metadata,2015,"The United Nations High Commissioner for Refugees (UNHCR) collects and maintains data on refugees in their Statistical Online Population Database. The refugee data does not include Palestinian refugees residing in areas under the mandate of the United Nations Relief and Works Agency for Palestine Refugees in the Near East (UNRWA). However, the Palestinian refugees living outside the UNRWA areas of operation do fall under the responsibility of UNHCR and are thus included in the Statistical Online Population Database. Refugees are an important part of migrant stock. The refugee data refer to people who have crossed an international border to find sanctuary and have been granted refugee or refugee-like status or temporary protection. There are three main providers of refugee data: governmental agencies, UNHCR field offices and NGOs. Registrations, together with other sources - including estimates and surveys - are the main sources of refugee data. In the absence of Government estimates, UNHCR has estimated the refugee population in most industrialized countries, based on recognition of asylum-seekers. Prior to 2007, resettled refugees were included in these estimates. Up to and including 2006, to ensure that the refugee population in countries that lack a refugee registry is reflected in the global statistics, the number of refugees was estimated by UNHCR based on the arrival of refugees through resettlement programmes and the individual recognition of refugees over a 10-year (Europe and, since 2006, the United States) or 5-year (the United States before 2006, Canada and Oceania) period. Starting with the 2007 data, the cut-off period has been harmonized and now covers a 10-year period for Europe and non-European countries. Resettled refugees, however, are excluded from the refugee estimates in all countries. The 2007-2011 refugee population category includes people in a refugee-like situation, most of who were previously included in the Others of concern group. This sub-category is descriptive in nature and includ",1,1,1,,,,,,
U1ALL-E,Understanding,"Survival rate to the last grade of primary education, both sexes (%) [SE.PRM.PRSL.ZS]","Percentage of a cohort of students enrolled in the first grade of primary education in a given school year who are expected to reach the last grade of primary education, regardless of repetition. Divide the total number of students belonging to a school-cohort who reached each successive grade of primary education by the number of students in the school-cohort i.e. those originally enrolled in the first grade of primary education, and multiply the result by 100. The survival rate is calculated on the basis of",http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.PRM.PRSL.ZS?format=json&per_page=16104,World-Bank Metadata,2013,"Cohort survival rate is calculated by dividing the total number of children belonging to a cohort who reached each successive grade of the specified level of education by the number of children in the same cohort; those originally enrolled in the first grade of primary education, and multiplying by 100. To reflect current patterns of grade transition, it is calculated based on the reconstructed cohort method, which uses data on enrollment by grade for the two most recent years and data on repeaters by grade for the most recent of those two years. Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",1,1,1,,,,,,
U1TO2-E,Understanding,"Primary to secondary general education transition rate, both sexes (%) [SE.SEC.PROG.ZS]","Number of students admitted to the first grade of a higher level of education in a given year, expressed as a percentage of the number of students enrolled in the final grade of the lower level of education in the previous year. Divide the number of new entrants in the first grade of the specified higher cycle or level of education by the number of pupils who were enrolled in the final grade of the preceding cycle or level of education in the previous school year, and multiply by 100. High transition rates in",http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.SEC.PROG.ZS?format=json&per_page=16104,World-Bank Metadata,2013,"Effective transition rate is calculated by dividing the number of new entrants in the first grade of secondary education in a given year (t) by the number of students who enrolled in the final grade of primary education in the previous school year (t-1) minus the number of repeaters from the last grade of primary education in the given year (t), and multiplying by 100. Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",1,1,1,,,,,,
UALIT-E,Understanding,"Adult literacy rate, population 15+ years, both sexes (%) [SE.ADT.LITR.ZS]","Percentage of the population age 15 and above who can, with understanding, read and write a short, simple statement on their everyday life. Generally, ?literacy? also encompasses ?numeracy?, the ability to make simple arithmetic calculations. This indicator is calculated by dividing the number of literates aged 15 years and over by the corresponding age group population and multiplying the result by 100.",http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.ADT.LITR.ZS?format=json&per_page=16104,World-Bank Metadata,2015,"Literacy statistics for most countries cover the population ages 15 and older, but some include younger ages or are confined to age ranges that tend to inflate literacy rates. The youth literacy rate for ages 15-24 reflects recent progress in education. It measures the accumulated outcomes of primary education over the previous 10 years or so by indicating the proportion of the population who have passed through the primary education system and acquired basic literacy and numeracy skills. Generally, literacy also encompasses numeracy, the ability to make simple arithmetic calculations. Data on literacy are compiled by the UNESCO Institute for Statistics based on national censuses and household surveys and, for countries without recent literacy data, using the Global Age-Specific Literacy Projection Model (GALP). For detailed information, see uis.unesco.org.",1,1,1,,,,,,
UC1-E,Understanding,"Primary completion rate, both sexes (%) [SE.PRM.CMPT.ZS]","Primary completion rate, or gross intake ratio to the last grade of primary education, is the number of new entrants (enrollments minus repeaters) in the last grade of primary education, regardless of age, divided by the population at the entrance age for the last grade of primary education. Data limitations preclude adjusting for students who drop out during the final year of primary education.",http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.PRM.CMPT.ZS?format=json&per_page=16104,World-Bank Metadata,2014,"Primary completion rate is calculated by dividing the number of new entrants (enrollment minus repeaters) in the last grade of primary education, regardless of age, by the population at the entrance age for the last grade of primary education and multiplying by 100. Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Population data are drawn from the United Nations Population Division. Using a single source for population data standardizes definitions, estimations, and interpolation methods, ensuring a consistent methodology across countries and minimizing potential enumeration problems in national censuses. The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",1,1,1,,,,,,
UE1,Understanding,"Enrolment in primary education, both sexes (number) [SE.PRM.ENRL]",Total number of students enrolled in public and private primary education institutions regardless of age.,http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.PRM.ENRL?format=json&per_page=16104,World-Bank Metadata,2014,"Enrollment includes Individuals officially registered in a given educational programme, or stage or module thereof, regardless of age. Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",1,1,1,,,,,,
UEDUG,Understanding,Expenditure on education as % of total government expenditure (%) [SE.XPD.TOTL.GB.ZS],"Total general (local, regional and central) government expenditure on education (current, capital, and transfers), expressed as a percentage of total general government expenditure on all sectors (including health, education, social services, etc.). It includes expenditure funded by transfers from international sources to government. Public education expenditure includes spending by local/municipal, regional and national governments (excluding household contributions) on educational institutions (both public ",http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.XPD.TOTL.GB.ZS?format=json&per_page=16104,World-Bank Metadata,2014,"Expenditure on education, total (% of government expenditure) is calculated by dividing total government expenditure on education by the total government expenditure on all sectors and multiplying by 100. Aggregate data are based on World Bank estimates. Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Data on total general government expenditure were previously collected from countries through the annual questionnaire, but are from the International Monetary Fund's World Economic Outlook database since January 2014. Therefore, current data cannot be compared with data in earlier editions. The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",1,1,1,,,,,,
ULSC-E,Understanding,"Lower secondary completion rate, both sexes (%) [SE.SEC.CMPT.LO.ZS]","Lower secondary education completion rate is measured as the gross intake ratio to the last grade of lower secondary education (general and pre-vocational). It is calculated as the number of new entrants in the last grade of lower secondary education, regardless of age, divided by the population at the entrance age for the last grade of lower secondary education.",http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.SEC.CMPT.LO.ZS?format=json&per_page=16104,World-Bank Metadata,2014,"Lower secondary completion rate is calculated as the number of new entrants (enrollment minus repeaters) in the last grade of lower secondary education, regardless of age, divided by the population at the entrance age for the last grade of lower secondary education. Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Population data are drawn from the United Nations Population Division. Using a single source for population data standardizes definitions, estimations, and interpolation methods, ensuring a consistent methodology across countries and minimizing potential enumeration problems in national censuses. The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",1,1,1,,,,,,
UNE1-E,Understanding,"Net enrolment rate, primary, both sexes (%) [SE.PRM.NENR]","Total number of students in the theoretical age group for primary education enrolled in that level, expressed as a percentage of the total population in that age group. Divide the number of students enrolled who are of the official age group for primary education by the population for the same age group and multiply the result by 100. NER at each level of education should be based on enrolment of the relevant age group in all types of schools and education institutions, including public, private and all other",http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.PRM.NENR?format=json&per_page=16104,World-Bank Metadata,2014,"Net enrollment rate for primary school is calculated by dividing the number of students of official school age enrolled in primary education by the population of the age group which officially corresponds to primary education, and multiplying by 100. Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Population data are drawn from the United Nations Population Division. Using a single source for population data standardizes definitions, estimations, and interpolation methods, ensuring a consistent methodology across countries and minimizing potential enumeration problems in national censuses. The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",1,1,1,,,,,,
UNE2-E,Understanding,"Net enrolment rate, secondary, both sexes (%) [SE.SEC.NENR]","Total number of students in the theoretical age group for secondary education enrolled in that level, expressed as a percentage of the total population in that age group. Divide the number of students enrolled who are of the official age group for secondary education by the population for the same age group and multiply the result by 100. NER at each level of education should be based on enrolment of the relevant age group in all types of schools and education institutions, including public, private and all o",http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.SEC.NENR?format=json&per_page=16104,World-Bank Metadata,2014,"Net enrollment rate for secondary school is calculated by dividing the number of students of official school age enrolled in secondary education by the population of the age group which officially corresponds to secondary education, and multiplying by 100. Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Population data are drawn from the United Nations Population Division. Using a single source for population data standardizes definitions, estimations, and interpolation methods, ensuring a consistent methodology across countries and minimizing potential enumeration problems in national censuses. The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",1,1,1,,,,,,
UOUT1-E,Understanding,"Out-of-school children of primary school age, both sexes (number) [SE.PRM.UNER]",Children in the official primary school age range who are not enrolled in either primary or secondary schools.,http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.PRM.UNER?format=json&per_page=16104,World-Bank Metadata,2014,"The number of out-of-school children is calculated by subtracting the number of primary school-age children enrolled in primary or secondary school from the total population of the official primary school-age children. Data on education are collected by the UNESCO Institute for Statistics from official responses to its annual education survey. All the data are mapped to the International Standard Classification of Education (ISCED) to ensure the comparability of education programs at the international level. The current version was formally adopted by UNESCO Member States in 2011. Population data are drawn from the United Nations Population Division. Using a single source for population data standardizes definitions, estimations, and interpolation methods, ensuring a consistent methodology across countries and minimizing potential enumeration problems in national censuses. The reference years reflect the school year for which the data are presented. In some countries the school year spans two calendar years (for example, from September 2010 to June 2011); in these cases the reference year refers to the year in which the school year ended (2011 in the example).",1,1,1,,,,,,
UYLIT-E,Understanding,"Youth literacy rate, population 15-24 years, both sexes (%) [SE.ADT.1524.LT.ZS]","Number of people age 15 to 24 years who can both read and write with understanding a short simple statement on their everyday life, divided by the population in that age group. Generally, ?literacy? also encompasses ?numeracy?, the ability to make simple arithmetic calculations. Divide the number of people aged 15 to 24 years who are literate by the total population in the same age group and multiply the result by 100.",http://data.worldbank.org ; UNESCO,http://api.worldbank.org/v2/country/all/indicator/SE.ADT.1524.LT.ZS?format=json&per_page=16104,World-Bank Metadata,2015,"Literacy statistics for most countries cover the population ages 15 and older, but some include younger ages or are confined to age ranges that tend to inflate literacy rates. The youth literacy rate for ages 15-24 reflects recent progress in education. It measures the accumulated outcomes of primary education over the previous 10 years or so by indicating the proportion of the population who have passed through the primary education system and acquired basic literacy and numeracy skills. Generally, literacy also encompasses numeracy, the ability to make simple arithmetic calculations. Data on literacy are compiled by the UNESCO Institute for Statistics based on national censuses and household surveys and, for countries without recent literacy data, using the Global Age-Specific Literacy Projection Model (GALP). For detailed information, see uis.unesco.org.",1,1,1,,,,,,
